   0	  0.1	0.003223769281197429	0.032237692811974285
   1	  0.2	0.004908879400288349	0.0168511011909092
   2	0.30000000000000004	0.006404730948581564	0.014958515482932155
   3	  0.4	0.007077338019517107	0.006726070709355441
   4	  0.5	0.00894304151973106	0.018657035002139527
   5	  0.6	0.006386059359034344	-0.025569821606967164
   6	  0.7	0.007501274251388057	0.011152148923537122
   7	0.7999999999999999	0.005561581775181941	-0.01939692476206115
   8	0.8999999999999999	0.006342676967519381	0.007810951923374398
   9	0.9999999999999999	0.0037706818020916398	-0.02571995165427741
  10	1.0999999999999999	0.0033470694775284103	-0.004236123245632294
  11	  1.2	0.01312344198085601	0.09776372503327599
  12	  1.3	0.021896331776085944	0.08772889795229934
  13	1.4000000000000001	0.033771408312204196	0.11875076536118248
  14	1.5000000000000002	0.05193456794520382	0.18163159632999623
  15	1.6000000000000003	0.06591186138421833	0.13977293439014501
  16	1.7000000000000004	0.07023964780348334	0.04327786419265009
  17	1.8000000000000005	0.07423888152210625	0.03999233718622906
  18	1.9000000000000006	0.07448116715219054	0.002422856300842949
  19	2.0000000000000004	0.08350302304528515	0.09021855893094606
  20	2.1000000000000005	0.0939364329956862	0.10433409950401051
  21	2.2000000000000006	0.1093823839192539	0.15445950923567692
  22	2.3000000000000007	0.121618426808364	0.12236042889110102
  23	2.400000000000001	0.1343329837601449	0.127145569517809
  24	2.500000000000001	0.15068977343082854	0.16356789670683633
  25	2.600000000000001	0.1633625921638125	0.1267281873298395
  26	2.700000000000001	0.17815873517593014	0.14796143012117635
  27	2.800000000000001	0.19313402200358504	0.1497528682765491
  28	2.9000000000000012	0.20213512668127243	0.09001104677687365
  29	3.0000000000000013	0.20912994041977537	0.06994813738502934
  30	3.1000000000000014	0.21486462872796694	0.05734688308191559
  31	3.2000000000000015	0.2121851036084785	-0.02679525119488442
  32	3.3000000000000016	0.2198304482311319	0.07645344622653387
  33	3.4000000000000017	0.22255880714972812	0.027283589185962034
  34	3.5000000000000018	0.22675826580793237	0.041994586582042415
  35	3.600000000000002	0.23246670849608883	0.0570844268815646
  36	3.700000000000002	0.24072071827590086	0.08254009779812044
  37	3.800000000000002	0.2578698897190777	0.17149171443176842
  38	3.900000000000002	0.27179065380003997	0.1392076408096227
  39	4.000000000000002	0.2912045934436862	0.19413939643646266
  40	4.100000000000001	0.3188261384840931	0.27621545040406886
  41	4.200000000000001	0.3494838646282141	0.3065772614412105
  42	4.300000000000001	0.38427752943190197	0.34793664803687824
  43	  4.4	0.4167988342682375	0.32521304836335524
  44	  4.5	0.4449729732387153	0.281741389704778
  45	  4.6	0.4741495049951886	0.29176531756473245
